Lat,Lon,Description,Link,Scale,Size
47.786,-100.559,The  Drought alert level is Green.,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1014320,1.0,1.0
-43.221,-70.476,The  Drought alert level is Green.,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1014465,1.0,1.0
35.549,44.727,The  Drought alert level is Orange.,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1014392,2.0,2.0
35.45,58.013,The  Drought alert level is Orange.,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1014473,2.0,2.0
-20.037,-53.154,The  Drought alert level is Orange.,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1013868,2.0,2.0
23.8731,121.5784,"On 6/11/2021 7:33:25 AM, an earthquake occurred in China potentially affecting 3130000 people within 100km. The earthquake had Magnitude 5.2M, Depth:7.38km.",https://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1272628,1.0,1.0
-6.0048,146.2707,"On 6/11/2021 7:00:50 AM, an earthquake occurred in Papua New Guinea potentially affecting 750000 people within 100km. The earthquake had Magnitude 5.1M, Depth:107.72km.",https://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1272625,1.0,1.0
23.8475,121.6009,"On 6/11/2021 5:12:48 AM, an earthquake occurred in China potentially affecting 2340000 people within 100km. The earthquake had Magnitude 4.9M, Depth:4.26km.",https://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1272617,1.0,1.0
0.0496,124.2913,"On 6/11/2021 2:23:43 AM, an earthquake occurred in Indonesia potentially affecting 440000 people within 100km. The earthquake had Magnitude 5.5M, Depth:63.96km.",https://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1272604,1.0,1.0
8.961,-85.423,"On 6/10/2021 11:27:02 PM, an earthquake occurred in Costa Rica potentially affecting About 14000 people within 100km. The earthquake had Magnitude 5.7M, Depth:10km.",https://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1272576,1.0,1.0
-28.093,-70.7887,"On 6/10/2021 4:43:52 PM, an earthquake occurred in Chile potentially affecting 240000 people within 100km. The earthquake had Magnitude 4.6M, Depth:52.32km.",https://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1272542,1.0,1.0
